filename,rotation_axis,rotation_angle_deg,stack_separation_A,variant
dimer_a_axis_000deg_sep3.50_base_0000.xyz,a_axis,0,3.5,base
dimer_a_axis_000deg_sep3.80_base_0001.xyz,a_axis,0,3.8,base
dimer_a_axis_000deg_sep4.20_jitter_0002.xyz,a_axis,0,4.2,jitter
dimer_a_axis_000deg_sep5.00_base_0003.xyz,a_axis,0,5.0,base
dimer_a_axis_005deg_sep3.50_base_0004.xyz,a_axis,5,3.5,base
dimer_a_axis_005deg_sep3.80_jitter_0005.xyz,a_axis,5,3.8,jitter
dimer_a_axis_005deg_sep4.20_base_0006.xyz,a_axis,5,4.2,base
dimer_a_axis_005deg_sep5.00_jitter_0007.xyz,a_axis,5,5.0,jitter
dimer_a_axis_010deg_sep3.50_base_0008.xyz,a_axis,10,3.5,base
dimer_a_axis_010deg_sep3.80_jitter_0009.xyz,a_axis,10,3.8,jitter
dimer_a_axis_010deg_sep4.20_base_0010.xyz,a_axis,10,4.2,base
dimer_a_axis_010deg_sep5.00_jitter_0011.xyz,a_axis,10,5.0,jitter
dimer_a_axis_015deg_sep3.50_jitter_0012.xyz,a_axis,15,3.5,jitter
dimer_a_axis_015deg_sep3.80_jitter_0013.xyz,a_axis,15,3.8,jitter
dimer_a_axis_015deg_sep4.20_base_0014.xyz,a_axis,15,4.2,base
dimer_a_axis_015deg_sep5.00_base_0015.xyz,a_axis,15,5.0,base
dimer_a_axis_020deg_sep3.50_jitter_0016.xyz,a_axis,20,3.5,jitter
dimer_a_axis_020deg_sep3.80_jitter_0017.xyz,a_axis,20,3.8,jitter
dimer_a_axis_020deg_sep4.20_base_0018.xyz,a_axis,20,4.2,base
dimer_a_axis_020deg_sep5.00_base_0019.xyz,a_axis,20,5.0,base
dimer_a_axis_025deg_sep3.50_base_0020.xyz,a_axis,25,3.5,base
dimer_a_axis_025deg_sep3.80_base_0021.xyz,a_axis,25,3.8,base
dimer_a_axis_025deg_sep4.20_base_0022.xyz,a_axis,25,4.2,base
dimer_a_axis_025deg_sep5.00_jitter_0023.xyz,a_axis,25,5.0,jitter
dimer_a_axis_030deg_sep3.50_base_0024.xyz,a_axis,30,3.5,base
dimer_a_axis_030deg_sep3.80_jitter_0025.xyz,a_axis,30,3.8,jitter
dimer_a_axis_030deg_sep4.20_base_0026.xyz,a_axis,30,4.2,base
dimer_a_axis_030deg_sep5.00_base_0027.xyz,a_axis,30,5.0,base
dimer_a_axis_035deg_sep3.50_jitter_0028.xyz,a_axis,35,3.5,jitter
dimer_a_axis_035deg_sep3.80_base_0029.xyz,a_axis,35,3.8,base
dimer_a_axis_035deg_sep4.20_base_0030.xyz,a_axis,35,4.2,base
dimer_a_axis_035deg_sep5.00_jitter_0031.xyz,a_axis,35,5.0,jitter
dimer_a_axis_040deg_sep3.60_base_0032.xyz,a_axis,40,3.6,base
dimer_a_axis_040deg_sep3.90_base_0033.xyz,a_axis,40,3.9,base
dimer_a_axis_040deg_sep4.30_base_0034.xyz,a_axis,40,4.3,base
dimer_a_axis_040deg_sep5.10_base_0035.xyz,a_axis,40,5.1,base
dimer_a_axis_045deg_sep3.80_base_0036.xyz,a_axis,45,3.8,base
dimer_a_axis_045deg_sep4.10_jitter_0037.xyz,a_axis,45,4.1,jitter
dimer_a_axis_045deg_sep4.50_base_0038.xyz,a_axis,45,4.5,base
dimer_a_axis_045deg_sep5.30_base_0039.xyz,a_axis,45,5.3,base
dimer_a_axis_050deg_sep3.90_jitter_0040.xyz,a_axis,50,3.9,jitter
dimer_a_axis_050deg_sep4.20_jitter_0041.xyz,a_axis,50,4.2,jitter
dimer_a_axis_050deg_sep4.60_jitter_0042.xyz,a_axis,50,4.6,jitter
dimer_a_axis_050deg_sep5.40_jitter_0043.xyz,a_axis,50,5.4,jitter
dimer_a_axis_055deg_sep4.10_base_0044.xyz,a_axis,55,4.1,base
dimer_a_axis_055deg_sep4.40_base_0045.xyz,a_axis,55,4.4,base
dimer_a_axis_055deg_sep4.80_base_0046.xyz,a_axis,55,4.8,base
dimer_a_axis_055deg_sep5.60_base_0047.xyz,a_axis,55,5.6,base
dimer_a_axis_060deg_sep4.20_jitter_0048.xyz,a_axis,60,4.2,jitter
dimer_a_axis_060deg_sep4.50_base_0049.xyz,a_axis,60,4.5,base
dimer_a_axis_060deg_sep4.90_base_0050.xyz,a_axis,60,4.9,base
dimer_a_axis_060deg_sep5.70_base_0051.xyz,a_axis,60,5.7,base
dimer_a_axis_065deg_sep4.30_base_0052.xyz,a_axis,65,4.3,base
dimer_a_axis_065deg_sep4.60_base_0053.xyz,a_axis,65,4.6,base
dimer_a_axis_065deg_sep5.00_base_0054.xyz,a_axis,65,5.0,base
dimer_a_axis_065deg_sep5.80_jitter_0055.xyz,a_axis,65,5.8,jitter
dimer_a_axis_070deg_sep4.30_base_0056.xyz,a_axis,70,4.3,base
dimer_a_axis_070deg_sep4.60_jitter_0057.xyz,a_axis,70,4.6,jitter
dimer_a_axis_070deg_sep5.00_jitter_0058.xyz,a_axis,70,5.0,jitter
dimer_a_axis_070deg_sep5.80_jitter_0059.xyz,a_axis,70,5.8,jitter
dimer_a_axis_075deg_sep4.30_base_0060.xyz,a_axis,75,4.3,base
dimer_a_axis_075deg_sep4.60_base_0061.xyz,a_axis,75,4.6,base
dimer_a_axis_075deg_sep5.00_base_0062.xyz,a_axis,75,5.0,base
dimer_a_axis_075deg_sep5.80_jitter_0063.xyz,a_axis,75,5.8,jitter
dimer_a_axis_080deg_sep4.20_base_0064.xyz,a_axis,80,4.2,base
dimer_a_axis_080deg_sep4.50_base_0065.xyz,a_axis,80,4.5,base
dimer_a_axis_080deg_sep4.90_base_0066.xyz,a_axis,80,4.9,base
dimer_a_axis_080deg_sep5.70_jitter_0067.xyz,a_axis,80,5.7,jitter
dimer_a_axis_085deg_sep4.10_base_0068.xyz,a_axis,85,4.1,base
dimer_a_axis_085deg_sep4.40_base_0069.xyz,a_axis,85,4.4,base
dimer_a_axis_085deg_sep4.80_base_0070.xyz,a_axis,85,4.8,base
dimer_a_axis_085deg_sep5.60_base_0071.xyz,a_axis,85,5.6,base
dimer_a_axis_090deg_sep4.00_base_0072.xyz,a_axis,90,4.0,base
dimer_a_axis_090deg_sep4.30_jitter_0073.xyz,a_axis,90,4.3,jitter
dimer_a_axis_090deg_sep4.70_base_0074.xyz,a_axis,90,4.7,base
dimer_a_axis_090deg_sep5.50_jitter_0075.xyz,a_axis,90,5.5,jitter
dimer_b_axis_000deg_sep3.50_base_0076.xyz,b_axis,0,3.5,base
dimer_b_axis_000deg_sep3.80_base_0077.xyz,b_axis,0,3.8,base
dimer_b_axis_000deg_sep4.20_jitter_0078.xyz,b_axis,0,4.2,jitter
dimer_b_axis_000deg_sep5.00_base_0079.xyz,b_axis,0,5.0,base
dimer_b_axis_005deg_sep3.50_base_0080.xyz,b_axis,5,3.5,base
dimer_b_axis_005deg_sep3.80_base_0081.xyz,b_axis,5,3.8,base
dimer_b_axis_005deg_sep4.20_base_0082.xyz,b_axis,5,4.2,base
dimer_b_axis_005deg_sep5.00_base_0083.xyz,b_axis,5,5.0,base
dimer_b_axis_010deg_sep3.50_base_0084.xyz,b_axis,10,3.5,base
dimer_b_axis_010deg_sep3.80_base_0085.xyz,b_axis,10,3.8,base
dimer_b_axis_010deg_sep4.20_base_0086.xyz,b_axis,10,4.2,base
dimer_b_axis_010deg_sep5.00_base_0087.xyz,b_axis,10,5.0,base
dimer_b_axis_015deg_sep3.90_base_0088.xyz,b_axis,15,3.9,base
dimer_b_axis_015deg_sep4.20_base_0089.xyz,b_axis,15,4.2,base
dimer_b_axis_015deg_sep4.60_base_0090.xyz,b_axis,15,4.6,base
dimer_b_axis_015deg_sep5.40_base_0091.xyz,b_axis,15,5.4,base
dimer_b_axis_020deg_sep4.40_base_0092.xyz,b_axis,20,4.4,base
dimer_b_axis_020deg_sep4.70_base_0093.xyz,b_axis,20,4.7,base
dimer_b_axis_020deg_sep5.10_base_0094.xyz,b_axis,20,5.1,base
dimer_b_axis_020deg_sep5.90_jitter_0095.xyz,b_axis,20,5.9,jitter
dimer_b_axis_025deg_sep5.00_base_0096.xyz,b_axis,25,5.0,base
dimer_b_axis_025deg_sep5.30_base_0097.xyz,b_axis,25,5.3,base
dimer_b_axis_025deg_sep5.70_base_0098.xyz,b_axis,25,5.7,base
dimer_b_axis_025deg_sep6.50_base_0099.xyz,b_axis,25,6.5,base
dimer_b_axis_030deg_sep5.60_jitter_0100.xyz,b_axis,30,5.6,jitter
dimer_b_axis_030deg_sep5.90_base_0101.xyz,b_axis,30,5.9,base
dimer_b_axis_030deg_sep6.30_base_0102.xyz,b_axis,30,6.3,base
dimer_b_axis_030deg_sep7.10_jitter_0103.xyz,b_axis,30,7.1,jitter
dimer_b_axis_035deg_sep6.10_jitter_0104.xyz,b_axis,35,6.1,jitter
dimer_b_axis_035deg_sep6.40_base_0105.xyz,b_axis,35,6.4,base
dimer_b_axis_035deg_sep6.80_base_0106.xyz,b_axis,35,6.8,base
dimer_b_axis_035deg_sep7.60_base_0107.xyz,b_axis,35,7.6,base
dimer_b_axis_040deg_sep6.60_jitter_0108.xyz,b_axis,40,6.6,jitter
dimer_b_axis_040deg_sep6.90_base_0109.xyz,b_axis,40,6.9,base
dimer_b_axis_040deg_sep7.30_base_0110.xyz,b_axis,40,7.3,base
dimer_b_axis_040deg_sep8.10_base_0111.xyz,b_axis,40,8.1,base
dimer_b_axis_045deg_sep7.10_base_0112.xyz,b_axis,45,7.1,base
dimer_b_axis_045deg_sep7.40_base_0113.xyz,b_axis,45,7.4,base
dimer_b_axis_045deg_sep7.80_jitter_0114.xyz,b_axis,45,7.8,jitter
dimer_b_axis_045deg_sep8.60_base_0115.xyz,b_axis,45,8.6,base
dimer_b_axis_050deg_sep7.40_jitter_0116.xyz,b_axis,50,7.4,jitter
dimer_b_axis_050deg_sep7.70_jitter_0117.xyz,b_axis,50,7.7,jitter
dimer_b_axis_050deg_sep8.10_base_0118.xyz,b_axis,50,8.1,base
dimer_b_axis_050deg_sep8.90_jitter_0119.xyz,b_axis,50,8.9,jitter
dimer_b_axis_055deg_sep7.90_base_0120.xyz,b_axis,55,7.9,base
dimer_b_axis_055deg_sep8.20_base_0121.xyz,b_axis,55,8.2,base
dimer_b_axis_055deg_sep8.60_base_0122.xyz,b_axis,55,8.6,base
dimer_b_axis_055deg_sep9.40_base_0123.xyz,b_axis,55,9.4,base
dimer_b_axis_060deg_sep8.20_base_0124.xyz,b_axis,60,8.2,base
dimer_b_axis_060deg_sep8.50_base_0125.xyz,b_axis,60,8.5,base
dimer_b_axis_060deg_sep8.90_jitter_0126.xyz,b_axis,60,8.9,jitter
dimer_b_axis_060deg_sep9.70_jitter_0127.xyz,b_axis,60,9.7,jitter
dimer_b_axis_065deg_sep8.40_jitter_0128.xyz,b_axis,65,8.4,jitter
dimer_b_axis_065deg_sep8.70_base_0129.xyz,b_axis,65,8.7,base
dimer_b_axis_065deg_sep9.10_jitter_0130.xyz,b_axis,65,9.1,jitter
dimer_b_axis_065deg_sep9.90_base_0131.xyz,b_axis,65,9.9,base
dimer_b_axis_070deg_sep8.70_jitter_0132.xyz,b_axis,70,8.7,jitter
dimer_b_axis_070deg_sep9.00_base_0133.xyz,b_axis,70,9.0,base
dimer_b_axis_070deg_sep9.40_jitter_0134.xyz,b_axis,70,9.4,jitter
dimer_b_axis_070deg_sep10.20_base_0135.xyz,b_axis,70,10.2,base
dimer_b_axis_075deg_sep8.90_base_0136.xyz,b_axis,75,8.9,base
dimer_b_axis_075deg_sep9.20_jitter_0137.xyz,b_axis,75,9.2,jitter
dimer_b_axis_075deg_sep9.60_jitter_0138.xyz,b_axis,75,9.6,jitter
dimer_b_axis_075deg_sep10.40_jitter_0139.xyz,b_axis,75,10.4,jitter
dimer_b_axis_080deg_sep9.10_base_0140.xyz,b_axis,80,9.1,base
dimer_b_axis_080deg_sep9.40_jitter_0141.xyz,b_axis,80,9.4,jitter
dimer_b_axis_080deg_sep9.80_base_0142.xyz,b_axis,80,9.8,base
dimer_b_axis_080deg_sep10.60_base_0143.xyz,b_axis,80,10.6,base
dimer_b_axis_085deg_sep9.00_base_0144.xyz,b_axis,85,9.0,base
dimer_b_axis_085deg_sep9.30_base_0145.xyz,b_axis,85,9.3,base
dimer_b_axis_085deg_sep9.70_base_0146.xyz,b_axis,85,9.7,base
dimer_b_axis_085deg_sep10.50_base_0147.xyz,b_axis,85,10.5,base
dimer_b_axis_090deg_sep9.00_jitter_0148.xyz,b_axis,90,9.0,jitter
dimer_b_axis_090deg_sep9.30_jitter_0149.xyz,b_axis,90,9.3,jitter
dimer_b_axis_090deg_sep9.70_base_0150.xyz,b_axis,90,9.7,base
dimer_b_axis_090deg_sep10.50_jitter_0151.xyz,b_axis,90,10.5,jitter
dimer_normal_ac_000deg_sep3.50_base_0152.xyz,normal_ac,0,3.5,base
dimer_normal_ac_000deg_sep3.80_base_0153.xyz,normal_ac,0,3.8,base
dimer_normal_ac_000deg_sep4.20_jitter_0154.xyz,normal_ac,0,4.2,jitter
dimer_normal_ac_000deg_sep5.00_base_0155.xyz,normal_ac,0,5.0,base
dimer_normal_ac_005deg_sep3.50_base_0156.xyz,normal_ac,5,3.5,base
dimer_normal_ac_005deg_sep3.80_base_0157.xyz,normal_ac,5,3.8,base
dimer_normal_ac_005deg_sep4.20_base_0158.xyz,normal_ac,5,4.2,base
dimer_normal_ac_005deg_sep5.00_base_0159.xyz,normal_ac,5,5.0,base
dimer_normal_ac_010deg_sep3.50_jitter_0160.xyz,normal_ac,10,3.5,jitter
dimer_normal_ac_010deg_sep3.80_base_0161.xyz,normal_ac,10,3.8,base
dimer_normal_ac_010deg_sep4.20_jitter_0162.xyz,normal_ac,10,4.2,jitter
dimer_normal_ac_010deg_sep5.00_base_0163.xyz,normal_ac,10,5.0,base
dimer_normal_ac_015deg_sep3.80_base_0164.xyz,normal_ac,15,3.8,base
dimer_normal_ac_015deg_sep4.10_jitter_0165.xyz,normal_ac,15,4.1,jitter
dimer_normal_ac_015deg_sep4.50_base_0166.xyz,normal_ac,15,4.5,base
dimer_normal_ac_015deg_sep5.30_jitter_0167.xyz,normal_ac,15,5.3,jitter
dimer_normal_ac_020deg_sep4.30_base_0168.xyz,normal_ac,20,4.3,base
dimer_normal_ac_020deg_sep4.60_base_0169.xyz,normal_ac,20,4.6,base
dimer_normal_ac_020deg_sep5.00_base_0170.xyz,normal_ac,20,5.0,base
dimer_normal_ac_020deg_sep5.80_jitter_0171.xyz,normal_ac,20,5.8,jitter
dimer_normal_ac_025deg_sep4.90_jitter_0172.xyz,normal_ac,25,4.9,jitter
dimer_normal_ac_025deg_sep5.20_jitter_0173.xyz,normal_ac,25,5.2,jitter
dimer_normal_ac_025deg_sep5.60_base_0174.xyz,normal_ac,25,5.6,base
dimer_normal_ac_025deg_sep6.40_base_0175.xyz,normal_ac,25,6.4,base
dimer_normal_ac_030deg_sep5.50_base_0176.xyz,normal_ac,30,5.5,base
dimer_normal_ac_030deg_sep5.80_base_0177.xyz,normal_ac,30,5.8,base
dimer_normal_ac_030deg_sep6.20_base_0178.xyz,normal_ac,30,6.2,base
dimer_normal_ac_030deg_sep7.00_jitter_0179.xyz,normal_ac,30,7.0,jitter
dimer_normal_ac_035deg_sep6.00_base_0180.xyz,normal_ac,35,6.0,base
dimer_normal_ac_035deg_sep6.30_jitter_0181.xyz,normal_ac,35,6.3,jitter
dimer_normal_ac_035deg_sep6.70_base_0182.xyz,normal_ac,35,6.7,base
dimer_normal_ac_035deg_sep7.50_base_0183.xyz,normal_ac,35,7.5,base
dimer_normal_ac_040deg_sep6.40_base_0184.xyz,normal_ac,40,6.4,base
dimer_normal_ac_040deg_sep6.70_base_0185.xyz,normal_ac,40,6.7,base
dimer_normal_ac_040deg_sep7.10_base_0186.xyz,normal_ac,40,7.1,base
dimer_normal_ac_040deg_sep7.90_jitter_0187.xyz,normal_ac,40,7.9,jitter
dimer_normal_ac_045deg_sep6.80_base_0188.xyz,normal_ac,45,6.8,base
dimer_normal_ac_045deg_sep7.10_jitter_0189.xyz,normal_ac,45,7.1,jitter
dimer_normal_ac_045deg_sep7.50_base_0190.xyz,normal_ac,45,7.5,base
dimer_normal_ac_045deg_sep8.30_base_0191.xyz,normal_ac,45,8.3,base
dimer_normal_ac_050deg_sep7.10_jitter_0192.xyz,normal_ac,50,7.1,jitter
dimer_normal_ac_050deg_sep7.40_jitter_0193.xyz,normal_ac,50,7.4,jitter
dimer_normal_ac_050deg_sep7.80_base_0194.xyz,normal_ac,50,7.8,base
dimer_normal_ac_050deg_sep8.60_base_0195.xyz,normal_ac,50,8.6,base
dimer_normal_ac_055deg_sep7.60_base_0196.xyz,normal_ac,55,7.6,base
dimer_normal_ac_055deg_sep7.90_base_0197.xyz,normal_ac,55,7.9,base
dimer_normal_ac_055deg_sep8.30_jitter_0198.xyz,normal_ac,55,8.3,jitter
dimer_normal_ac_055deg_sep9.10_base_0199.xyz,normal_ac,55,9.1,base
dimer_normal_ac_060deg_sep8.10_base_0200.xyz,normal_ac,60,8.1,base
dimer_normal_ac_060deg_sep8.40_base_0201.xyz,normal_ac,60,8.4,base
dimer_normal_ac_060deg_sep8.80_base_0202.xyz,normal_ac,60,8.8,base
dimer_normal_ac_060deg_sep9.60_base_0203.xyz,normal_ac,60,9.6,base
dimer_normal_ac_065deg_sep8.30_base_0204.xyz,normal_ac,65,8.3,base
dimer_normal_ac_065deg_sep8.60_base_0205.xyz,normal_ac,65,8.6,base
dimer_normal_ac_065deg_sep9.00_base_0206.xyz,normal_ac,65,9.0,base
dimer_normal_ac_065deg_sep9.80_base_0207.xyz,normal_ac,65,9.8,base
dimer_normal_ac_070deg_sep8.40_base_0208.xyz,normal_ac,70,8.4,base
dimer_normal_ac_070deg_sep8.70_jitter_0209.xyz,normal_ac,70,8.7,jitter
dimer_normal_ac_070deg_sep9.10_base_0210.xyz,normal_ac,70,9.1,base
dimer_normal_ac_070deg_sep9.90_base_0211.xyz,normal_ac,70,9.9,base
dimer_normal_ac_075deg_sep8.60_jitter_0212.xyz,normal_ac,75,8.6,jitter
dimer_normal_ac_075deg_sep8.90_jitter_0213.xyz,normal_ac,75,8.9,jitter
dimer_normal_ac_075deg_sep9.30_base_0214.xyz,normal_ac,75,9.3,base
dimer_normal_ac_075deg_sep10.10_jitter_0215.xyz,normal_ac,75,10.1,jitter
dimer_normal_ac_080deg_sep9.00_base_0216.xyz,normal_ac,80,9.0,base
dimer_normal_ac_080deg_sep9.30_base_0217.xyz,normal_ac,80,9.3,base
dimer_normal_ac_080deg_sep9.70_base_0218.xyz,normal_ac,80,9.7,base
dimer_normal_ac_080deg_sep10.50_jitter_0219.xyz,normal_ac,80,10.5,jitter
dimer_normal_ac_085deg_sep9.10_jitter_0220.xyz,normal_ac,85,9.1,jitter
dimer_normal_ac_085deg_sep9.40_jitter_0221.xyz,normal_ac,85,9.4,jitter
dimer_normal_ac_085deg_sep9.80_jitter_0222.xyz,normal_ac,85,9.8,jitter
dimer_normal_ac_085deg_sep10.60_base_0223.xyz,normal_ac,85,10.6,base
dimer_normal_ac_090deg_sep8.90_base_0224.xyz,normal_ac,90,8.9,base
dimer_normal_ac_090deg_sep9.20_base_0225.xyz,normal_ac,90,9.2,base
dimer_normal_ac_090deg_sep9.60_base_0226.xyz,normal_ac,90,9.6,base
dimer_normal_ac_090deg_sep10.40_base_0227.xyz,normal_ac,90,10.4,base
dimer_normal_bc_000deg_sep3.50_base_0228.xyz,normal_bc,0,3.5,base
dimer_normal_bc_000deg_sep3.80_base_0229.xyz,normal_bc,0,3.8,base
dimer_normal_bc_000deg_sep4.20_base_0230.xyz,normal_bc,0,4.2,base
dimer_normal_bc_000deg_sep5.00_base_0231.xyz,normal_bc,0,5.0,base
dimer_normal_bc_005deg_sep3.50_base_0232.xyz,normal_bc,5,3.5,base
dimer_normal_bc_005deg_sep3.80_jitter_0233.xyz,normal_bc,5,3.8,jitter
dimer_normal_bc_005deg_sep4.20_jitter_0234.xyz,normal_bc,5,4.2,jitter
dimer_normal_bc_005deg_sep5.00_base_0235.xyz,normal_bc,5,5.0,base
dimer_normal_bc_010deg_sep3.50_jitter_0236.xyz,normal_bc,10,3.5,jitter
dimer_normal_bc_010deg_sep3.80_base_0237.xyz,normal_bc,10,3.8,base
dimer_normal_bc_010deg_sep4.20_base_0238.xyz,normal_bc,10,4.2,base
dimer_normal_bc_010deg_sep5.00_jitter_0239.xyz,normal_bc,10,5.0,jitter
dimer_normal_bc_015deg_sep3.50_jitter_0240.xyz,normal_bc,15,3.5,jitter
dimer_normal_bc_015deg_sep3.80_jitter_0241.xyz,normal_bc,15,3.8,jitter
dimer_normal_bc_015deg_sep4.20_jitter_0242.xyz,normal_bc,15,4.2,jitter
dimer_normal_bc_015deg_sep5.00_jitter_0243.xyz,normal_bc,15,5.0,jitter
dimer_normal_bc_020deg_sep3.50_base_0244.xyz,normal_bc,20,3.5,base
dimer_normal_bc_020deg_sep3.80_jitter_0245.xyz,normal_bc,20,3.8,jitter
dimer_normal_bc_020deg_sep4.20_base_0246.xyz,normal_bc,20,4.2,base
dimer_normal_bc_020deg_sep5.00_jitter_0247.xyz,normal_bc,20,5.0,jitter
dimer_normal_bc_025deg_sep3.50_jitter_0248.xyz,normal_bc,25,3.5,jitter
dimer_normal_bc_025deg_sep3.80_base_0249.xyz,normal_bc,25,3.8,base
dimer_normal_bc_025deg_sep4.20_base_0250.xyz,normal_bc,25,4.2,base
dimer_normal_bc_025deg_sep5.00_base_0251.xyz,normal_bc,25,5.0,base
dimer_normal_bc_030deg_sep3.50_base_0252.xyz,normal_bc,30,3.5,base
dimer_normal_bc_030deg_sep3.80_base_0253.xyz,normal_bc,30,3.8,base
dimer_normal_bc_030deg_sep4.20_base_0254.xyz,normal_bc,30,4.2,base
dimer_normal_bc_030deg_sep5.00_base_0255.xyz,normal_bc,30,5.0,base
dimer_normal_bc_035deg_sep3.70_base_0256.xyz,normal_bc,35,3.7,base
dimer_normal_bc_035deg_sep4.00_jitter_0257.xyz,normal_bc,35,4.0,jitter
dimer_normal_bc_035deg_sep4.40_jitter_0258.xyz,normal_bc,35,4.4,jitter
dimer_normal_bc_035deg_sep5.20_base_0259.xyz,normal_bc,35,5.2,base
dimer_normal_bc_040deg_sep3.90_base_0260.xyz,normal_bc,40,3.9,base
dimer_normal_bc_040deg_sep4.20_jitter_0261.xyz,normal_bc,40,4.2,jitter
dimer_normal_bc_040deg_sep4.60_jitter_0262.xyz,normal_bc,40,4.6,jitter
dimer_normal_bc_040deg_sep5.40_jitter_0263.xyz,normal_bc,40,5.4,jitter
dimer_normal_bc_045deg_sep4.10_base_0264.xyz,normal_bc,45,4.1,base
dimer_normal_bc_045deg_sep4.40_base_0265.xyz,normal_bc,45,4.4,base
dimer_normal_bc_045deg_sep4.80_base_0266.xyz,normal_bc,45,4.8,base
dimer_normal_bc_045deg_sep5.60_base_0267.xyz,normal_bc,45,5.6,base
dimer_normal_bc_050deg_sep4.30_base_0268.xyz,normal_bc,50,4.3,base
dimer_normal_bc_050deg_sep4.60_jitter_0269.xyz,normal_bc,50,4.6,jitter
dimer_normal_bc_050deg_sep5.00_jitter_0270.xyz,normal_bc,50,5.0,jitter
dimer_normal_bc_050deg_sep5.80_base_0271.xyz,normal_bc,50,5.8,base
dimer_normal_bc_055deg_sep4.40_jitter_0272.xyz,normal_bc,55,4.4,jitter
dimer_normal_bc_055deg_sep4.70_jitter_0273.xyz,normal_bc,55,4.7,jitter
dimer_normal_bc_055deg_sep5.10_jitter_0274.xyz,normal_bc,55,5.1,jitter
dimer_normal_bc_055deg_sep5.90_base_0275.xyz,normal_bc,55,5.9,base
dimer_normal_bc_060deg_sep4.50_jitter_0276.xyz,normal_bc,60,4.5,jitter
dimer_normal_bc_060deg_sep4.80_base_0277.xyz,normal_bc,60,4.8,base
dimer_normal_bc_060deg_sep5.20_jitter_0278.xyz,normal_bc,60,5.2,jitter
dimer_normal_bc_060deg_sep6.00_base_0279.xyz,normal_bc,60,6.0,base
dimer_normal_bc_065deg_sep4.60_jitter_0280.xyz,normal_bc,65,4.6,jitter
dimer_normal_bc_065deg_sep4.90_jitter_0281.xyz,normal_bc,65,4.9,jitter
dimer_normal_bc_065deg_sep5.30_base_0282.xyz,normal_bc,65,5.3,base
dimer_normal_bc_065deg_sep6.10_jitter_0283.xyz,normal_bc,65,6.1,jitter
dimer_normal_bc_070deg_sep4.60_base_0284.xyz,normal_bc,70,4.6,base
dimer_normal_bc_070deg_sep4.90_base_0285.xyz,normal_bc,70,4.9,base
dimer_normal_bc_070deg_sep5.30_base_0286.xyz,normal_bc,70,5.3,base
dimer_normal_bc_070deg_sep6.10_base_0287.xyz,normal_bc,70,6.1,base
dimer_normal_bc_075deg_sep4.50_jitter_0288.xyz,normal_bc,75,4.5,jitter
dimer_normal_bc_075deg_sep4.80_jitter_0289.xyz,normal_bc,75,4.8,jitter
dimer_normal_bc_075deg_sep5.20_base_0290.xyz,normal_bc,75,5.2,base
dimer_normal_bc_075deg_sep6.00_base_0291.xyz,normal_bc,75,6.0,base
dimer_normal_bc_080deg_sep4.40_base_0292.xyz,normal_bc,80,4.4,base
dimer_normal_bc_080deg_sep4.70_base_0293.xyz,normal_bc,80,4.7,base
dimer_normal_bc_080deg_sep5.10_base_0294.xyz,normal_bc,80,5.1,base
dimer_normal_bc_080deg_sep5.90_base_0295.xyz,normal_bc,80,5.9,base
dimer_normal_bc_085deg_sep4.60_jitter_0296.xyz,normal_bc,85,4.6,jitter
dimer_normal_bc_085deg_sep4.90_base_0297.xyz,normal_bc,85,4.9,base
dimer_normal_bc_085deg_sep5.30_base_0298.xyz,normal_bc,85,5.3,base
dimer_normal_bc_085deg_sep6.10_base_0299.xyz,normal_bc,85,6.1,base
dimer_normal_bc_090deg_sep4.70_jitter_0300.xyz,normal_bc,90,4.7,jitter
dimer_normal_bc_090deg_sep5.00_jitter_0301.xyz,normal_bc,90,5.0,jitter
dimer_normal_bc_090deg_sep5.40_jitter_0302.xyz,normal_bc,90,5.4,jitter
dimer_normal_bc_090deg_sep6.20_jitter_0303.xyz,normal_bc,90,6.2,jitter
